table_name,column_name,column_type
personalized_recommendations,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
personalized_recommendations,user_id,"""uuid"" NOT NULL"
personalized_recommendations,book_id,bigint NOT NULL
personalized_recommendations,recommendation_type,"""text"" NOT NULL"
personalized_recommendations,score,double precision NOT NULL
personalized_recommendations,explanation,"""text"""
personalized_recommendations,is_dismissed,boolean DEFAULT false
personalized_recommendations,created_at,"timestamp with time zone DEFAULT ""now""()"
personalized_recommendations,updated_at,"timestamp with time zone DEFAULT ""now""()"
friends,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
friends,user_id,"""uuid"" NOT NULL"
friends,friend_id,"""uuid"" NOT NULL"
friends,status,"""text"" DEFAULT 'pending'::""text"" NOT NULL"
friends,requested_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
friends,responded_at,timestamp with time zone
friends,requested_by,"""uuid"" NOT NULL"
friends,created_at,"timestamp with time zone DEFAULT ""now""()"
friends,updated_at,"timestamp with time zone DEFAULT ""now""()"
users,id,"""uuid"" NOT NULL"
users,email,character varying(255)
users,name,character varying(255)
users,created_at,timestamp with time zone DEFAULT CURRENT_TIMESTAMP
users,updated_at,timestamp with time zone DEFAULT CURRENT_TIMESTAMP
users,role_id,"""uuid"""
activities,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
activities,user_id,"""uuid"" NOT NULL"
activities,activity_type,"""text"" NOT NULL"
activities,review_id,"""uuid"""
activities,list_id,"""uuid"""
activities,data,"""jsonb"""
activities,created_at,"timestamp with time zone DEFAULT ""now""()"
activities,user_profile_id,"""uuid"""
activities,group_id,"""uuid"""
activities,event_id,"""uuid"""
activities,book_id,"""uuid"""
activities,author_id,"""uuid"""
activity_log,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
activity_log,user_id,"""uuid"""
activity_log,action,"""text"" NOT NULL"
activity_log,target_type,"""text"""
activity_log,target_id,"""uuid"""
activity_log,data,"""jsonb"""
activity_log,created_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
album_analytics,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
album_analytics,album_id,"""uuid"" NOT NULL"
album_analytics,date,"""date"" NOT NULL"
album_analytics,views,integer DEFAULT 0
album_analytics,unique_views,integer DEFAULT 0
album_analytics,shares,integer DEFAULT 0
album_analytics,likes,integer DEFAULT 0
album_analytics,created_at,"timestamp with time zone DEFAULT ""now""()"
album_images,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
album_images,album_id,"""uuid"" NOT NULL"
album_images,image_id,"""uuid"" NOT NULL"
album_images,display_order,integer NOT NULL
album_images,is_cover,boolean DEFAULT false
album_images,is_featured,boolean DEFAULT false
album_images,metadata,"""jsonb"""
album_images,created_at,"timestamp with time zone DEFAULT ""now""()"
album_images,updated_at,"timestamp with time zone DEFAULT ""now""()"
album_shares,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
album_shares,album_id,"""uuid"" NOT NULL"
album_shares,shared_by,"""uuid"" NOT NULL"
album_shares,shared_with,"""uuid"""
album_shares,share_type,character varying(50) NOT NULL
album_shares,access_token,"""uuid"""
album_shares,expires_at,timestamp with time zone
album_shares,created_at,"timestamp with time zone DEFAULT ""now""()"
album_shares,updated_at,"timestamp with time zone DEFAULT ""now""()"
authors,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
authors,name,"""text"" NOT NULL"
authors,bio,"""text"""
authors,featured,boolean DEFAULT false
authors,birth_date,"""date"""
authors,nationality,"""text"""
authors,website,"""text"""
authors,author_image_id,"""uuid"""
authors,author_gallery_id,integer
authors,twitter_handle,"""text"""
authors,facebook_handle,"""text"""
authors,instagram_handle,"""text"""
authors,goodreads_url,"""text"""
authors,cover_image_id,"""uuid"""
authors,created_at,"timestamp with time zone DEFAULT ""now""()"
authors,updated_at,"timestamp with time zone DEFAULT ""now""()"
binding_types,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
binding_types,name,character varying
binding_types,description,"""text"""
binding_types,created_at,timestamp with time zone
binding_types,updated_at,timestamp with time zone
blocks,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
blocks,user_id,"""uuid"" NOT NULL"
blocks,blocked_user_id,"""uuid"" NOT NULL"
blocks,created_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
book_authors,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
book_authors,book_id,"""uuid"""
book_authors,author_id,"""uuid"""
book_authors,created_at,timestamp with time zone
book_authors,updated_at,timestamp with time zone
book_club_books,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
book_club_books,book_club_id,"""uuid"""
book_club_books,book_id,"""uuid"""
book_club_books,status,character varying
book_club_books,start_date,"""date"""
book_club_books,end_date,"""date"""
book_club_books,created_at,timestamp with time zone
book_club_books,created_by,"""uuid"""
book_club_discussion_comments,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
book_club_discussion_comments,discussion_id,"""uuid"" NOT NULL"
book_club_discussion_comments,content,"""text"" NOT NULL"
book_club_discussion_comments,created_by,"""uuid"" NOT NULL"
book_club_discussion_comments,created_at,"timestamp with time zone DEFAULT ""now""()"
book_club_discussion_comments,updated_at,"timestamp with time zone DEFAULT ""now""()"
book_club_discussions,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
book_club_discussions,book_club_id,"""uuid"" NOT NULL"
book_club_discussions,title,character varying(255) NOT NULL
book_club_discussions,content,"""text"""
book_club_discussions,created_by,"""uuid"" NOT NULL"
book_club_discussions,created_at,"timestamp with time zone DEFAULT ""now""()"
book_club_discussions,updated_at,"timestamp with time zone DEFAULT ""now""()"
book_club_discussions,is_pinned,boolean DEFAULT false
book_club_discussions,book_id,"""uuid"""
book_club_members,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
book_club_members,book_club_id,"""uuid"" NOT NULL"
book_club_members,user_id,"""uuid"" NOT NULL"
book_club_members,joined_at,"timestamp with time zone DEFAULT ""now""()"
book_club_members,role,character varying(50) DEFAULT 'member'::character varying
book_clubs,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
book_clubs,name,character varying(255) NOT NULL
book_clubs,description,"""text"""
book_clubs,cover_image_url,"""text"""
book_clubs,created_by,"""uuid"" NOT NULL"
book_clubs,created_at,"timestamp with time zone DEFAULT ""now""()"
book_clubs,updated_at,"timestamp with time zone DEFAULT ""now""()"
book_clubs,is_private,boolean DEFAULT false
book_clubs,member_count,integer DEFAULT 0
book_clubs,current_book_id,"""uuid"""
book_genre_mappings,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
book_genre_mappings,book_id,"""uuid"""
book_genre_mappings,genre_id,"""uuid"""
book_genres,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
book_genres,name,"""text"" NOT NULL"
book_genres,description,"""text"""
book_genres,created_at,"timestamp with time zone DEFAULT ""now""()"
book_id_mapping,old_id,integer NOT NULL
book_id_mapping,new_id,"""uuid"" NOT NULL"
book_id_mapping,match_method,"""text"" NOT NULL"
book_publishers,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
book_publishers,book_id,"""uuid"" NOT NULL"
book_publishers,publisher_id,"""uuid"" NOT NULL"
book_publishers,created_at,timestamp with time zone
book_publishers,updated_at,timestamp with time zone
book_recommendations,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
book_recommendations,user_id,"""uuid"" NOT NULL"
book_recommendations,source_type,"""text"" NOT NULL"
book_recommendations,score,double precision NOT NULL
book_recommendations,created_at,"timestamp with time zone DEFAULT ""now""()"
book_recommendations,updated_at,"timestamp with time zone DEFAULT ""now""()"
book_recommendations,book_id,"""uuid"""
book_recommendations,source_book_id,"""uuid"""
book_reviews,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
book_reviews,user_id,"""uuid"" NOT NULL"
book_reviews,rating,integer NOT NULL
book_reviews,review_text,"""text"""
book_reviews,created_at,"timestamp with time zone DEFAULT ""now""()"
book_reviews,updated_at,"timestamp with time zone DEFAULT ""now""()"
book_reviews,contains_spoilers,boolean DEFAULT false
book_reviews,group_id,"""uuid"""
book_reviews,visibility,"""text"" DEFAULT 'public'::""text"" NOT NULL"
book_reviews,book_id,"""uuid"""
book_similarity_scores,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
book_similarity_scores,book_id,"""uuid"""
book_similarity_scores,similar_book_id,"""uuid"""
book_similarity_scores,similarity_score,double precision
book_similarity_scores,created_at,timestamp with time zone
book_subjects,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
book_subjects,book_id,"""uuid"""
book_subjects,subject_id,"""uuid"""
book_subjects,created_at,timestamp with time zone
book_subjects,updated_at,timestamp with time zone
book_tag_mappings,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
book_tag_mappings,book_id,"""uuid"""
book_tag_mappings,tag_id,"""uuid"""
book_tag_mappings,created_at,timestamp with time zone
book_tag_mappings,updated_at,timestamp with time zone
book_tags,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
book_tags,name,"""text"" NOT NULL"
book_tags,created_at,"timestamp with time zone DEFAULT ""now""()"
book_tags,updated_at,"timestamp with time zone DEFAULT ""now""()"
book_views,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
book_views,user_id,"""uuid"""
book_views,book_id,"""uuid"""
book_views,viewed_at,timestamp with time zone
books,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
books,isbn10,character varying
books,isbn13,character varying
books,title,character varying NOT NULL
books,title_long,"""text"""
books,publisher_id,"""uuid"""
books,publication_date,"""date"""
books,binding,character varying
books,pages,integer
books,list_price,numeric
books,language,character varying
books,edition,character varying
books,synopsis,"""text"""
books,overview,"""text"""
books,dimensions,character varying
books,weight,numeric
books,cover_image_id,"""uuid"""
books,original_image_url,"""text"""
books,author,character varying
books,featured,boolean DEFAULT false NOT NULL
books,book_gallery_img,"""text""[]"
books,average_rating,numeric DEFAULT 0
books,review_count,integer DEFAULT 0
books,created_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
books,author_id,"""uuid"""
books,binding_type_id,"""uuid"""
books,format_type_id,"""uuid"""
books,status_id,"""uuid"""
books,updated_at,"timestamp with time zone DEFAULT ""now""()"
carousel_images,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
carousel_images,carousel_name,character varying
carousel_images,image_url,"""text"""
carousel_images,alt_text,character varying
carousel_images,position,integer
carousel_images,active,boolean
comments,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
comments,user_id,"""uuid"" NOT NULL"
comments,feed_entry_id,"""uuid"""
comments,content,"""text"" NOT NULL"
comments,created_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
comments,updated_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
comments,is_hidden,boolean DEFAULT false NOT NULL
comments,is_deleted,boolean DEFAULT false NOT NULL
contact_info,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
contact_info,entity_type,"""text"" NOT NULL"
contact_info,entity_id,"""text"" NOT NULL"
contact_info,email,"""text"""
contact_info,phone,"""text"""
contact_info,website,"""text"""
contact_info,address_line1,"""text"""
contact_info,address_line2,"""text"""
contact_info,city,"""text"""
contact_info,state,"""text"""
contact_info,postal_code,"""text"""
contact_info,country,"""text"""
contact_info,created_at,"timestamp with time zone DEFAULT ""now""()"
contact_info,updated_at,"timestamp with time zone DEFAULT ""now""()"
countries,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
countries,name,"""text"" NOT NULL"
countries,code,"""text"" NOT NULL"
countries,phone_code,"""text"""
countries,continent,"""text"""
countries,created_at,"timestamp with time zone DEFAULT ""now""()"
countries,updated_at,"timestamp with time zone DEFAULT ""now""()"
discussion_comments,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
discussion_comments,discussion_id,"""uuid"" NOT NULL"
discussion_comments,user_id,"""uuid"" NOT NULL"
discussion_comments,content,"""text"" NOT NULL"
discussion_comments,created_at,"timestamp with time zone DEFAULT ""now""()"
discussion_comments,updated_at,"timestamp with time zone DEFAULT ""now""()"
discussions,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
discussions,user_id,"""uuid"" NOT NULL"
discussions,title,"""text"" NOT NULL"
discussions,content,"""text"" NOT NULL"
discussions,is_pinned,boolean DEFAULT false
discussions,created_at,"timestamp with time zone DEFAULT ""now""()"
discussions,updated_at,"timestamp with time zone DEFAULT ""now""()"
discussions,group_id,"""uuid"""
discussions,category_id,integer
discussions,book_id,"""uuid"""
event_analytics,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_analytics,event_id,"""uuid"" NOT NULL"
event_analytics,date,"""date"" NOT NULL"
event_analytics,views,integer DEFAULT 0
event_analytics,unique_visitors,integer DEFAULT 0
event_analytics,registrations,integer DEFAULT 0
event_analytics,cancellations,integer DEFAULT 0
event_analytics,shares,integer DEFAULT 0
event_analytics,likes,integer DEFAULT 0
event_analytics,comments,integer DEFAULT 0
event_analytics,created_at,"timestamp with time zone DEFAULT ""now""()"
event_analytics,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_approvals,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_approvals,event_id,"""uuid"" NOT NULL"
event_approvals,submitted_by,"""uuid"" NOT NULL"
event_approvals,approval_status,"""text"""
event_approvals,reviewer_id,"""uuid"""
event_approvals,review_notes,"""text"""
event_approvals,submitted_at,"timestamp with time zone DEFAULT ""now""()"
event_approvals,reviewed_at,timestamp with time zone
event_approvals,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_books,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_books,event_id,"""uuid"" NOT NULL"
event_books,feature_type,"""text"""
event_books,display_order,integer
event_books,notes,"""text"""
event_books,created_at,"timestamp with time zone DEFAULT ""now""()"
event_books,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_books,book_id,"""uuid"""
event_calendar_exports,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_calendar_exports,event_id,"""uuid"" NOT NULL"
event_calendar_exports,user_id,"""uuid"" NOT NULL"
event_calendar_exports,calendar_type,"""text"""
event_calendar_exports,calendar_event_id,"""text"""
event_calendar_exports,synced_at,"timestamp with time zone DEFAULT ""now""()"
event_calendar_exports,created_at,"timestamp with time zone DEFAULT ""now""()"
event_calendar_exports,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_categories,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_categories,name,"""text"" NOT NULL"
event_categories,description,"""text"""
event_categories,parent_id,"""uuid"""
event_categories,icon,"""text"""
event_categories,color,"""text"""
event_categories,created_at,"timestamp with time zone DEFAULT ""now""()"
event_categories,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_chat_messages,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_chat_messages,chat_room_id,"""uuid"" NOT NULL"
event_chat_messages,user_id,"""uuid"" NOT NULL"
event_chat_messages,message,"""text"" NOT NULL"
event_chat_messages,is_hidden,boolean DEFAULT false
event_chat_messages,hidden_by,"""uuid"""
event_chat_messages,hidden_reason,"""text"""
event_chat_messages,created_at,"timestamp with time zone DEFAULT ""now""()"
event_chat_rooms,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_chat_rooms,event_id,"""uuid"" NOT NULL"
event_chat_rooms,name,"""text"" NOT NULL"
event_chat_rooms,description,"""text"""
event_chat_rooms,is_active,boolean DEFAULT true
event_chat_rooms,is_moderated,boolean DEFAULT true
event_chat_rooms,moderator_ids,"""uuid""[] DEFAULT '{}'::""uuid""[]"
event_chat_rooms,requires_ticket,boolean DEFAULT true
event_chat_rooms,created_at,"timestamp with time zone DEFAULT ""now""()"
event_chat_rooms,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_comments,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_comments,event_id,"""uuid"" NOT NULL"
event_comments,user_id,"""uuid"" NOT NULL"
event_comments,parent_id,"""uuid"""
event_comments,content,"""text"" NOT NULL"
event_comments,is_pinned,boolean DEFAULT false
event_comments,is_hidden,boolean DEFAULT false
event_comments,created_at,"timestamp with time zone DEFAULT ""now""()"
event_comments,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_creator_permissions,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_creator_permissions,user_id,"""uuid"" NOT NULL"
event_creator_permissions,permission_level,"""text"""
event_creator_permissions,can_create_paid_events,boolean DEFAULT false
event_creator_permissions,attendee_limit,integer DEFAULT 100
event_creator_permissions,requires_approval,boolean DEFAULT true
event_creator_permissions,approved_categories,"""uuid""[] DEFAULT '{}'::""uuid""[]"
event_creator_permissions,created_at,"timestamp with time zone DEFAULT ""now""()"
event_creator_permissions,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_financials,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_financials,event_id,"""uuid"" NOT NULL"
event_financials,total_revenue,numeric DEFAULT 0
event_financials,total_fees,numeric DEFAULT 0
event_financials,total_taxes,numeric DEFAULT 0
event_financials,total_refunds,numeric DEFAULT 0
event_financials,net_revenue,numeric DEFAULT 0
event_financials,currency,"""text"" DEFAULT 'USD'::""text"""
event_financials,ticket_sales_breakdown,"""jsonb"""
event_financials,payout_status,"""text"""
event_financials,payout_date,timestamp with time zone
event_financials,payout_method,"""text"""
event_financials,payout_reference,"""text"""
event_financials,organizer_fees,numeric DEFAULT 0
event_financials,created_at,"timestamp with time zone DEFAULT ""now""()"
event_financials,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_interests,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_interests,event_id,"""uuid"" NOT NULL"
event_interests,user_id,"""uuid"" NOT NULL"
event_interests,interest_level,"""text"""
event_interests,created_at,"timestamp with time zone DEFAULT ""now""()"
event_interests,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_likes,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_likes,event_id,"""uuid"" NOT NULL"
event_likes,user_id,"""uuid"" NOT NULL"
event_likes,created_at,"timestamp with time zone DEFAULT ""now""()"
event_livestreams,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_livestreams,event_id,"""uuid"" NOT NULL"
event_livestreams,provider,"""text"""
event_livestreams,stream_key,"""text"""
event_livestreams,stream_url,"""text"" NOT NULL"
event_livestreams,embed_code,"""text"""
event_livestreams,is_active,boolean DEFAULT false
event_livestreams,start_time,timestamp with time zone
event_livestreams,end_time,timestamp with time zone
event_livestreams,recording_url,"""text"""
event_livestreams,viewer_count,integer DEFAULT 0
event_livestreams,max_concurrent_viewers,integer DEFAULT 0
event_livestreams,requires_ticket,boolean DEFAULT true
event_livestreams,ticket_types,"""uuid""[] DEFAULT '{}'::""uuid""[]"
event_livestreams,created_at,"timestamp with time zone DEFAULT ""now""()"
event_livestreams,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_locations,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_locations,event_id,"""uuid"" NOT NULL"
event_locations,name,"""text"" NOT NULL"
event_locations,address_line1,"""text"""
event_locations,address_line2,"""text"""
event_locations,city,"""text"""
event_locations,state,"""text"""
event_locations,postal_code,"""text"""
event_locations,country,"""text"""
event_locations,latitude,numeric
event_locations,longitude,numeric
event_locations,google_place_id,"""text"""
event_locations,is_primary,boolean DEFAULT true
event_locations,venue_notes,"""text"""
event_locations,accessibility_info,"""text"""
event_locations,created_at,"timestamp with time zone DEFAULT ""now""()"
event_locations,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_media,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_media,event_id,"""uuid"" NOT NULL"
event_media,media_type,"""text"""
event_media,url,"""text"" NOT NULL"
event_media,thumbnail_url,"""text"""
event_media,title,"""text"""
event_media,description,"""text"""
event_media,file_size,integer
event_media,file_type,"""text"""
event_media,duration,integer
event_media,width,integer
event_media,height,integer
event_media,display_order,integer
event_media,created_at,"timestamp with time zone DEFAULT ""now""()"
event_media,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_permission_requests,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_permission_requests,user_id,"""uuid"" NOT NULL"
event_permission_requests,request_reason,"""text"""
event_permission_requests,requested_level,"""text"""
event_permission_requests,status,"""text"""
event_permission_requests,reviewed_by,"""uuid"""
event_permission_requests,reviewed_at,timestamp with time zone
event_permission_requests,admin_notes,"""text"""
event_permission_requests,created_at,"timestamp with time zone DEFAULT ""now""()"
event_permission_requests,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_questions,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_questions,event_id,"""uuid"" NOT NULL"
event_questions,question,"""text"" NOT NULL"
event_questions,question_type,"""text"""
event_questions,is_required,boolean DEFAULT false
event_questions,options,"""jsonb"""
event_questions,display_order,integer
event_questions,help_text,"""text"""
event_questions,created_at,"timestamp with time zone DEFAULT ""now""()"
event_questions,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_registrations,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_registrations,event_id,"""uuid"" NOT NULL"
event_registrations,user_id,"""uuid"" NOT NULL"
event_registrations,registration_status,"""text"""
event_registrations,registration_time,"timestamp with time zone DEFAULT ""now""()"
event_registrations,check_in_time,timestamp with time zone
event_registrations,ticket_id,"""text"""
event_registrations,registration_source,"""text"""
event_registrations,additional_guests,integer DEFAULT 0
event_registrations,guest_names,"""jsonb"""
event_registrations,answers,"""jsonb"""
event_registrations,notes,"""text"""
event_registrations,created_at,"timestamp with time zone DEFAULT ""now""()"
