table_name,column_name,column_type
event_registrations,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_registrations,session_ids,"""uuid""[] DEFAULT '{}'::""uuid""[]"
event_reminders,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_reminders,event_id,"""uuid"" NOT NULL"
event_reminders,user_id,"""uuid"" NOT NULL"
event_reminders,reminder_time,timestamp with time zone NOT NULL
event_reminders,notification_sent,boolean DEFAULT false
event_reminders,notification_time,timestamp with time zone
event_reminders,reminder_type,"""text"""
event_reminders,created_at,"timestamp with time zone DEFAULT ""now""()"
event_reminders,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_sessions,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_sessions,event_id,"""uuid"" NOT NULL"
event_sessions,title,"""text"" NOT NULL"
event_sessions,description,"""text"""
event_sessions,speaker_ids,"""uuid""[] DEFAULT '{}'::""uuid""[]"
event_sessions,start_time,timestamp with time zone NOT NULL
event_sessions,end_time,timestamp with time zone NOT NULL
event_sessions,location_id,"""uuid"""
event_sessions,virtual_meeting_url,"""text"""
event_sessions,max_attendees,integer
event_sessions,requires_separate_registration,boolean DEFAULT false
event_sessions,session_materials,"""jsonb"""
event_sessions,created_at,"timestamp with time zone DEFAULT ""now""()"
event_sessions,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_shares,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_shares,event_id,"""uuid"" NOT NULL"
event_shares,user_id,"""uuid"" NOT NULL"
event_shares,share_platform,"""text"""
event_shares,created_at,"timestamp with time zone DEFAULT ""now""()"
event_speakers,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_speakers,event_id,"""uuid"" NOT NULL"
event_speakers,user_id,"""uuid"""
event_speakers,name,"""text"" NOT NULL"
event_speakers,bio,"""text"""
event_speakers,headshot_url,"""text"""
event_speakers,website,"""text"""
event_speakers,social_links,"""jsonb"""
event_speakers,presentation_title,"""text"""
event_speakers,presentation_description,"""text"""
event_speakers,speaker_order,integer
event_speakers,created_at,"timestamp with time zone DEFAULT ""now""()"
event_speakers,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_speakers,session_ids,"""uuid""[] DEFAULT '{}'::""uuid""[]"
event_speakers,author_id,"""uuid"""
event_sponsors,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_sponsors,event_id,"""uuid"" NOT NULL"
event_sponsors,name,"""text"" NOT NULL"
event_sponsors,description,"""text"""
event_sponsors,website_url,"""text"""
event_sponsors,logo_url,"""text"""
event_sponsors,sponsor_level,"""text"""
event_sponsors,display_order,integer
event_sponsors,contribution_amount,numeric
event_sponsors,currency,"""text"" DEFAULT 'USD'::""text"""
event_sponsors,is_featured,boolean DEFAULT false
event_sponsors,benefits_description,"""text"""
event_sponsors,contact_name,"""text"""
event_sponsors,contact_email,"""text"""
event_sponsors,created_at,"timestamp with time zone DEFAULT ""now""()"
event_sponsors,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_staff,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_staff,event_id,"""uuid"" NOT NULL"
event_staff,user_id,"""uuid"" NOT NULL"
event_staff,role,"""text"""
event_staff,permissions,"""jsonb"""
event_staff,created_at,"timestamp with time zone DEFAULT ""now""()"
event_staff,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_surveys,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_surveys,event_id,"""uuid"" NOT NULL"
event_surveys,title,"""text"" NOT NULL"
event_surveys,description,"""text"""
event_surveys,is_active,boolean DEFAULT true
event_surveys,is_anonymous,boolean DEFAULT false
event_surveys,requires_ticket,boolean DEFAULT true
event_surveys,available_from,timestamp with time zone
event_surveys,available_until,timestamp with time zone
event_surveys,created_at,"timestamp with time zone DEFAULT ""now""()"
event_surveys,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_tags,event_id,"""uuid"" NOT NULL"
event_tags,tag_id,integer NOT NULL
event_tags,created_at,"timestamp with time zone DEFAULT ""now""()"
event_types,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_types,name,"""text"" NOT NULL"
event_types,description,"""text"""
event_types,icon,"""text"""
event_types,created_at,"timestamp with time zone DEFAULT ""now""()"
event_types,updated_at,"timestamp with time zone DEFAULT ""now""()"
event_views,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_views,event_id,"""uuid"" NOT NULL"
event_views,user_id,"""uuid"""
event_views,ip_address,"""text"""
event_views,viewed_at,"timestamp with time zone DEFAULT ""now""()"
event_views,user_agent,"""text"""
event_views,referrer,"""text"""
event_waitlists,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
event_waitlists,event_id,"""uuid"" NOT NULL"
event_waitlists,ticket_type_id,"""uuid"""
event_waitlists,user_id,"""uuid"" NOT NULL"
event_waitlists,position,integer NOT NULL
event_waitlists,status,"""text"""
event_waitlists,notification_sent_at,timestamp with time zone
event_waitlists,expiration_time,timestamp with time zone
event_waitlists,converted_to_registration_id,"""uuid"""
event_waitlists,created_at,"timestamp with time zone DEFAULT ""now""()"
event_waitlists,updated_at,"timestamp with time zone DEFAULT ""now""()"
events,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
events,title,"""text"" NOT NULL"
events,subtitle,"""text"""
events,description,"""text"""
events,summary,"""text"""
events,event_category_id,"""uuid"""
events,type_id,"""uuid"""
events,format,"""text"""
events,status,"""text"""
events,visibility,"""text"""
events,featured,boolean DEFAULT false
events,start_date,timestamp with time zone NOT NULL
events,end_date,timestamp with time zone NOT NULL
events,timezone,"""text"""
events,all_day,boolean DEFAULT false
events,max_attendees,integer
events,cover_image_id,"""uuid"""
events,event_image_id,"""uuid"""
events,is_recurring,boolean DEFAULT false
events,recurrence_pattern,"""jsonb"""
events,parent_event_id,"""uuid"""
events,created_by,"""uuid"" NOT NULL"
events,created_at,"timestamp with time zone DEFAULT ""now""()"
events,updated_at,"timestamp with time zone DEFAULT ""now""()"
events,published_at,timestamp with time zone
events,requires_registration,boolean DEFAULT false
events,registration_opens_at,timestamp with time zone
events,registration_closes_at,timestamp with time zone
events,is_free,boolean DEFAULT true
events,price,numeric
events,currency,"""text"""
events,group_id,"""uuid"""
events,virtual_meeting_url,"""text"""
events,virtual_meeting_id,"""text"""
events,virtual_meeting_password,"""text"""
events,virtual_platform,"""text"""
events,slug,"""text"""
events,seo_title,"""text"""
events,seo_description,"""text"""
events,canonical_url,"""text"""
events,content_blocks,"""jsonb"""
events,author_id,"""uuid"""
events,book_id,"""uuid"""
events,publisher_id,"""uuid"""
feed_entries,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
feed_entries,user_id,"""uuid"""
feed_entries,group_id,"""uuid"""
feed_entries,type,"""text"" NOT NULL"
feed_entries,content,"""jsonb"" NOT NULL"
feed_entries,created_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
feed_entries,updated_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
feed_entries,visibility,"""text"" DEFAULT 'public'::""text"" NOT NULL"
feed_entries,allowed_user_ids,"""uuid""[]"
feed_entries,is_hidden,boolean DEFAULT false NOT NULL
feed_entries,is_deleted,boolean DEFAULT false NOT NULL
feed_entry_tags,feed_entry_id,"""uuid"" NOT NULL"
feed_entry_tags,tag_id,integer NOT NULL
feed_entry_tags,created_at,"timestamp with time zone DEFAULT ""now""()"
feed_entry_tags,updated_at,"timestamp with time zone DEFAULT ""now""()"
follow_target_types,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
follow_target_types,name,"""text"" NOT NULL"
follow_target_types,description,"""text"""
follow_target_types,created_at,"timestamp with time zone DEFAULT ""now""()"
follow_target_types,updated_at,"timestamp with time zone DEFAULT ""now""()"
follows,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
follows,follower_id,"""uuid"" NOT NULL"
follows,following_id,"""text"" NOT NULL"
follows,created_at,timestamp with time zone DEFAULT CURRENT_TIMESTAMP
follows,updated_at,timestamp with time zone DEFAULT CURRENT_TIMESTAMP
follows,target_type_id_uuid_temp,"""uuid"""
follows,target_type_id,"""uuid"""
format_types,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
format_types,name,character varying NOT NULL
group_achievements,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_achievements,group_id,"""uuid"" NOT NULL"
group_achievements,name,"""text"" NOT NULL"
group_achievements,description,"""text"""
group_achievements,criteria,"""text"""
group_achievements,points,integer DEFAULT 0
group_achievements,created_at,"timestamp with time zone DEFAULT ""now""()"
group_achievements,updated_at,"timestamp with time zone DEFAULT ""now""()"
group_achievements,icon_url,"""text"""
group_achievements,type,"""text"""
group_analytics,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_analytics,group_id,"""uuid"" NOT NULL"
group_analytics,metric_name,"""text"" NOT NULL"
group_analytics,metric_value,numeric
group_analytics,recorded_at,"timestamp with time zone DEFAULT ""now""()"
group_analytics,created_at,"timestamp with time zone DEFAULT ""now""()"
group_announcements,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_announcements,group_id,"""uuid"""
group_announcements,title,"""text"""
group_announcements,content,"""text"""
group_announcements,created_by,"""uuid"""
group_announcements,created_at,"timestamp with time zone DEFAULT ""now""()"
group_announcements,is_pinned,boolean DEFAULT false
group_audit_log,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_audit_log,group_id,"""uuid"""
group_audit_log,action,"""text"""
group_audit_log,performed_by,"""uuid"""
group_audit_log,target_type,"""text"""
group_audit_log,target_id,"""uuid"""
group_audit_log,details,"""jsonb"""
group_audit_log,created_at,"timestamp with time zone DEFAULT ""now""()"
group_author_events,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_author_events,group_id,"""uuid"""
group_author_events,event_id,"""uuid"""
group_author_events,scheduled_at,timestamp with time zone
group_author_events,author_id,"""uuid"""
group_book_list_items,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_book_list_items,list_id,"""uuid"""
group_book_list_items,added_by,"""uuid"""
group_book_list_items,added_at,"timestamp with time zone DEFAULT ""now""()"
group_book_list_items,book_id,"""uuid"""
group_book_lists,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_book_lists,group_id,"""uuid"""
group_book_lists,title,"""text"""
group_book_lists,description,"""text"""
group_book_lists,created_by,"""uuid"""
group_book_lists,created_at,"timestamp with time zone DEFAULT ""now""()"
group_book_reviews,id,"""uuid"" NOT NULL"
group_book_reviews,group_id,"""uuid"""
group_book_reviews,book_id,"""uuid"""
group_book_reviews,user_id,"""uuid"""
group_book_reviews,rating,integer
group_book_reviews,review,"""text"""
group_book_reviews,created_at,timestamp with time zone
group_book_swaps,id,"""uuid"" NOT NULL"
group_book_swaps,group_id,"""uuid"""
group_book_swaps,book_id,"""uuid"""
group_book_swaps,offered_by,"""uuid"""
group_book_swaps,status,"""text"""
group_book_swaps,accepted_by,"""uuid"""
group_book_swaps,created_at,timestamp with time zone
group_book_swaps,accepted_at,timestamp with time zone
group_book_wishlist_items,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_book_wishlist_items,wishlist_id,"""uuid"""
group_book_wishlist_items,added_by,"""uuid"""
group_book_wishlist_items,added_at,"timestamp with time zone DEFAULT ""now""()"
group_book_wishlist_items,book_id,"""uuid"""
group_book_wishlists,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_book_wishlists,group_id,"""uuid"""
group_book_wishlists,title,"""text"""
group_book_wishlists,created_by,"""uuid"""
group_book_wishlists,created_at,"timestamp with time zone DEFAULT ""now""()"
group_bots,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_bots,group_id,"""uuid"""
group_bots,name,"""text"""
group_bots,description,"""text"""
group_bots,config,"""jsonb"""
group_bots,created_at,"timestamp with time zone DEFAULT ""now""()"
group_chat_channels,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_chat_channels,group_id,"""uuid"""
group_chat_channels,name,"""text"""
group_chat_channels,description,"""text"""
group_chat_channels,is_event_channel,boolean DEFAULT false
group_chat_channels,event_id,"""uuid"""
group_chat_channels,created_at,"timestamp with time zone DEFAULT ""now""()"
group_chat_message_attachments,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_chat_message_attachments,message_id,"""uuid"""
group_chat_message_attachments,url,"""text"""
group_chat_message_attachments,file_type,"""text"""
group_chat_message_attachments,file_size,integer
group_chat_message_attachments,created_at,"timestamp with time zone DEFAULT ""now""()"
group_chat_message_reactions,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_chat_message_reactions,message_id,"""uuid"""
group_chat_message_reactions,user_id,"""uuid"""
group_chat_message_reactions,reaction,"""text"""
group_chat_message_reactions,created_at,"timestamp with time zone DEFAULT ""now""()"
group_chat_messages,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_chat_messages,channel_id,"""uuid"""
group_chat_messages,user_id,"""uuid"""
group_chat_messages,message,"""text"""
group_chat_messages,is_hidden,boolean DEFAULT false
group_chat_messages,created_at,"timestamp with time zone DEFAULT ""now""()"
group_content_moderation_logs,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_content_moderation_logs,group_id,"""uuid"""
group_content_moderation_logs,content_type,"""text"""
group_content_moderation_logs,content_id,"""uuid"""
group_content_moderation_logs,action,"""text"""
group_content_moderation_logs,reason,"""text"""
group_content_moderation_logs,reviewed_by,"""uuid"""
group_content_moderation_logs,created_at,"timestamp with time zone DEFAULT ""now""()"
group_custom_fields,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_custom_fields,group_id,"""uuid"""
group_custom_fields,field_name,"""text"""
group_custom_fields,field_type,"""text"""
group_custom_fields,field_options,"""jsonb"""
group_custom_fields,created_at,"timestamp with time zone DEFAULT ""now""()"
group_discussion_categories,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_discussion_categories,group_id,"""uuid"" NOT NULL"
group_discussion_categories,name,"""text"" NOT NULL"
group_discussion_categories,description,"""text"""
group_discussion_categories,created_at,"timestamp with time zone DEFAULT ""now""()"
group_discussion_categories,updated_at,"timestamp with time zone DEFAULT ""now""()"
group_event_feedback,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_event_feedback,event_id,"""uuid"""
group_event_feedback,group_id,"""uuid"""
group_event_feedback,user_id,"""uuid"""
group_event_feedback,rating,integer
group_event_feedback,feedback,"""text"""
group_event_feedback,created_at,"timestamp with time zone DEFAULT ""now""()"
group_events,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_events,group_id,"""uuid"""
group_events,event_id,"""uuid"""
group_events,is_recurring,boolean DEFAULT false
group_events,recurrence_pattern,"""jsonb"""
group_events,created_at,"timestamp with time zone DEFAULT ""now""()"
group_events,chat_channel_id,"""uuid"""
group_integrations,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_integrations,group_id,"""uuid"""
group_integrations,type,"""text"""
group_integrations,config,"""jsonb"""
group_integrations,created_at,"timestamp with time zone DEFAULT ""now""()"
group_invites,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_invites,group_id,"""uuid"""
group_invites,invited_user_id,"""uuid"""
group_invites,email,"""text"""
group_invites,invite_code,"""text"""
group_invites,status,"""text"" DEFAULT 'pending'::""text"""
group_invites,created_at,"timestamp with time zone DEFAULT ""now""()"
group_invites,accepted_at,timestamp with time zone
group_invites,expires_at,timestamp with time zone
group_leaderboards,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_leaderboards,group_id,"""uuid"""
group_leaderboards,leaderboard_type,"""text"""
group_leaderboards,data,"""jsonb"""
group_leaderboards,generated_at,"timestamp with time zone DEFAULT ""now""()"
group_member_achievements,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_member_achievements,group_id,"""uuid"" NOT NULL"
group_member_achievements,user_id,"""uuid"" NOT NULL"
group_member_achievements,achievement_id,"""uuid"" NOT NULL"
group_member_achievements,earned_at,"timestamp with time zone DEFAULT ""now""()"
group_member_achievements,created_at,"timestamp with time zone DEFAULT ""now""()"
group_member_devices,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_member_devices,group_id,"""uuid"""
group_member_devices,user_id,"""uuid"""
group_member_devices,device_token,"""text"""
group_member_devices,device_type,"""text"""
group_member_devices,created_at,"timestamp with time zone DEFAULT ""now""()"
group_member_streaks,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_member_streaks,group_id,"""uuid"""
group_member_streaks,user_id,"""uuid"""
group_member_streaks,streak_type,"""text"""
group_member_streaks,current_streak,integer DEFAULT 0
group_member_streaks,longest_streak,integer DEFAULT 0
group_member_streaks,last_active_date,"""date"""
group_member_streaks,updated_at,"timestamp with time zone DEFAULT ""now""()"
group_members,group_id,"""uuid"" NOT NULL"
group_members,user_id,"""uuid"" NOT NULL"
group_members,role_id,integer
group_members,status,character varying(20) DEFAULT 'active'::character varying
group_members,joined_at,"timestamp with time zone DEFAULT ""timezone""('utc'::""text"""
group_membership_questions,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_membership_questions,group_id,"""uuid"" NOT NULL"
group_membership_questions,question,"""text"" NOT NULL"
group_membership_questions,is_required,boolean DEFAULT false
group_membership_questions,created_at,"timestamp with time zone DEFAULT ""now""()"
group_membership_questions,updated_at,"timestamp with time zone DEFAULT ""now""()"
group_moderation_logs,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_moderation_logs,group_id,"""uuid"""
group_moderation_logs,action,"""text"""
group_moderation_logs,target_type,"""text"""
group_moderation_logs,target_id,"""uuid"""
group_moderation_logs,performed_by,"""uuid"""
group_moderation_logs,reason,"""text"""
group_moderation_logs,created_at,"timestamp with time zone DEFAULT ""now""()"
group_onboarding_checklists,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_onboarding_checklists,group_id,"""uuid"""
group_onboarding_checklists,title,"""text"""
group_onboarding_checklists,description,"""text"""
group_onboarding_checklists,created_at,"timestamp with time zone DEFAULT ""now""()"
group_onboarding_progress,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_onboarding_progress,checklist_id,"""uuid"""
group_onboarding_progress,user_id,"""uuid"""
group_onboarding_progress,task_id,"""uuid"""
group_onboarding_progress,completed_at,timestamp with time zone
group_onboarding_tasks,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_onboarding_tasks,checklist_id,"""uuid"""
group_onboarding_tasks,task,"""text"""
group_onboarding_tasks,order_index,integer
group_onboarding_tasks,created_at,"timestamp with time zone DEFAULT ""now""()"
group_poll_votes,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_poll_votes,poll_id,"""uuid"""
group_poll_votes,user_id,"""uuid"""
group_poll_votes,option_index,integer
group_poll_votes,created_at,"timestamp with time zone DEFAULT ""now""()"
group_polls,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_polls,group_id,"""uuid"""
group_polls,question,"""text"" NOT NULL"
group_polls,options,"""text""[]"
group_polls,created_by,"""uuid"""
group_polls,created_at,"timestamp with time zone DEFAULT ""now""()"
group_polls,expires_at,timestamp with time zone
group_polls,is_anonymous,boolean DEFAULT false
group_polls,allow_multiple,boolean DEFAULT false
group_reading_challenge_progress,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_reading_challenge_progress,challenge_id,"""uuid"""
group_reading_challenge_progress,user_id,"""uuid"""
group_reading_challenge_progress,books_read,integer DEFAULT 0
group_reading_challenge_progress,progress_details,"""jsonb"""
group_reading_challenge_progress,updated_at,"timestamp with time zone DEFAULT ""now""()"
group_reading_challenges,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_reading_challenges,group_id,"""uuid"""
group_reading_challenges,title,"""text"""
group_reading_challenges,description,"""text"""
group_reading_challenges,target_books,integer
group_reading_challenges,start_date,"""date"""
group_reading_challenges,end_date,"""date"""
group_reading_challenges,created_by,"""uuid"""
group_reading_challenges,created_at,"timestamp with time zone DEFAULT ""now""()"
group_reading_progress,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_reading_progress,group_id,"""uuid"""
group_reading_progress,user_id,"""uuid"""
group_reading_progress,progress_percentage,integer
group_reading_progress,started_at,timestamp with time zone
group_reading_progress,finished_at,timestamp with time zone
group_reading_progress,updated_at,"timestamp with time zone DEFAULT ""now""()"
group_reading_progress,book_id,"""uuid"""
group_reading_sessions,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_reading_sessions,group_id,"""uuid"""
group_reading_sessions,session_title,"""text"""
group_reading_sessions,session_description,"""text"""
group_reading_sessions,start_time,timestamp with time zone
group_reading_sessions,end_time,timestamp with time zone
group_reading_sessions,created_by,"""uuid"""
group_reading_sessions,created_at,"timestamp with time zone DEFAULT ""now""()"
group_reading_sessions,book_id,"""uuid"""
group_reports,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_reports,group_id,"""uuid"""
group_reports,reported_by,"""uuid"""
group_reports,target_type,"""text"""
group_reports,target_id,"""uuid"""
group_reports,reason,"""text"""
group_reports,status,"""text"" DEFAULT 'pending'::""text"""
group_reports,reviewed_by,"""uuid"""
group_reports,reviewed_at,timestamp with time zone
group_reports,created_at,"timestamp with time zone DEFAULT ""now""()"
group_roles,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_roles,group_id,"""uuid"" NOT NULL"
group_roles,name,"""text"" NOT NULL"
group_roles,description,"""text"""
group_roles,permissions,"""jsonb"""
group_roles,created_at,"timestamp with time zone DEFAULT ""now""()"
group_roles,updated_at,"timestamp with time zone DEFAULT ""now""()"
group_roles,is_default,boolean DEFAULT false
group_rules,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_rules,group_id,"""uuid"" NOT NULL"
group_rules,title,"""text"" NOT NULL"
group_rules,description,"""text"""
group_rules,created_at,"timestamp with time zone DEFAULT ""now""()"
group_rules,updated_at,"timestamp with time zone DEFAULT ""now""()"
group_rules,order_index,integer
