table_name,column_name,column_type
group_shared_documents,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_shared_documents,group_id,"""uuid"""
group_shared_documents,title,"""text"""
group_shared_documents,content,"""text"""
group_shared_documents,created_by,"""uuid"""
group_shared_documents,created_at,"timestamp with time zone DEFAULT ""now""()"
group_shared_documents,updated_at,timestamp with time zone
group_tags,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_tags,group_id,"""uuid"" NOT NULL"
group_tags,name,"""text"" NOT NULL"
group_tags,description,"""text"""
group_tags,created_at,"timestamp with time zone DEFAULT ""now""()"
group_tags,updated_at,"timestamp with time zone DEFAULT ""now""()"
group_types,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_types,display_name,"""text"" NOT NULL"
group_types,slug,"""text"" NOT NULL"
group_webhook_logs,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_webhook_logs,webhook_id,"""uuid"""
group_webhook_logs,event_type,"""text"""
group_webhook_logs,payload,"""jsonb"""
group_webhook_logs,status,"""text"""
group_webhook_logs,response_code,integer
group_webhook_logs,created_at,"timestamp with time zone DEFAULT ""now""()"
group_webhooks,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_webhooks,group_id,"""uuid"""
group_webhooks,url,"""text"""
group_webhooks,event_types,"""text""[]"
group_webhooks,secret,"""text"""
group_webhooks,created_at,"timestamp with time zone DEFAULT ""now""()"
group_welcome_messages,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
group_welcome_messages,group_id,"""uuid"""
group_welcome_messages,role_id,integer
group_welcome_messages,message,"""text"""
group_welcome_messages,created_at,"timestamp with time zone DEFAULT ""now""()"
groups,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
groups,name,character varying(255) NOT NULL
groups,description,"""text"""
groups,is_private,boolean DEFAULT false
groups,created_by,"""uuid"""
groups,created_at,"timestamp with time zone DEFAULT ""timezone""('utc'::""text"""
groups,cover_image_url,"""text"""
groups,member_count,integer DEFAULT 0
id_mappings,table_name,"""text"" NOT NULL"
id_mappings,old_id,integer NOT NULL
id_mappings,new_id,"""uuid"" NOT NULL"
image_tag_mappings,image_id,"""uuid"" NOT NULL"
image_tag_mappings,tag_id,"""uuid"" NOT NULL"
image_tag_mappings,created_at,"timestamp with time zone DEFAULT ""now""()"
image_tags,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
image_tags,name,character varying(100) NOT NULL
image_tags,slug,character varying(100) NOT NULL
image_tags,created_at,"timestamp with time zone DEFAULT ""now""()"
image_tags,updated_at,"timestamp with time zone DEFAULT ""now""()"
image_types,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
image_types,name,"""text"" NOT NULL"
image_types,description,"""text"""
image_types,created_at,"timestamp with time zone DEFAULT ""now""()"
image_types,updated_at,"timestamp with time zone DEFAULT ""now""()"
images,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
images,url,"""text"" NOT NULL"
images,alt_text,character varying(255)
images,created_at,"timestamp with time zone DEFAULT ""now""()"
images,updated_at,"timestamp with time zone DEFAULT ""now""()"
images,thumbnail_url,"""text"""
images,medium_url,"""text"""
images,large_url,"""text"""
images,original_filename,character varying(255)
images,file_size,integer
images,width,integer
images,height,integer
images,format,character varying(10)
images,mime_type,character varying(100)
images,caption,"""text"""
images,metadata,"""jsonb"""
images,storage_path,"""text"""
images,storage_provider,character varying(50) DEFAULT 'supabase'::character varying
images,is_processed,boolean DEFAULT false
images,processing_status,character varying(50)
images,deleted_at,timestamp with time zone
images,img_type_id,"""uuid"""
invoices,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
invoices,user_id,"""uuid"" NOT NULL"
invoices,event_id,"""uuid"" NOT NULL"
invoices,registration_id,"""uuid"" NOT NULL"
invoices,invoice_number,"""text"" NOT NULL"
invoices,amount,numeric NOT NULL
invoices,currency,"""text"" DEFAULT 'USD'::""text"""
invoices,status,"""text"""
invoices,due_date,timestamp with time zone
invoices,paid_date,timestamp with time zone
invoices,billing_address,"""jsonb"""
invoices,line_items,"""jsonb"""
invoices,notes,"""text"""
invoices,invoice_pdf_url,"""text"""
invoices,created_at,"timestamp with time zone DEFAULT ""now""()"
invoices,updated_at,"timestamp with time zone DEFAULT ""now""()"
likes,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
likes,user_id,"""uuid"" NOT NULL"
likes,feed_entry_id,"""uuid"""
likes,created_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
likes,updated_at,"timestamp with time zone DEFAULT ""now""()"
list_followers,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
list_followers,user_id,"""uuid"" NOT NULL"
list_followers,list_id,"""uuid"" NOT NULL"
list_followers,created_at,"timestamp with time zone DEFAULT ""now""()"
list_followers,updated_at,"timestamp with time zone DEFAULT ""now""()"
media_attachments,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
media_attachments,feed_entry_id,"""uuid"""
media_attachments,url,"""text"" NOT NULL"
media_attachments,type,"""text"""
media_attachments,alt_text,"""text"""
media_attachments,created_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
media_attachments,updated_at,"timestamp with time zone DEFAULT ""now""()"
mentions,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
mentions,feed_entry_id,"""uuid"""
mentions,comment_id,"""uuid"""
mentions,mentioned_user_id,"""uuid"" NOT NULL"
mentions,created_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
mentions,updated_at,"timestamp with time zone DEFAULT ""now""()"
notifications,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
notifications,user_id,"""uuid"" NOT NULL"
notifications,type,"""text"" NOT NULL"
notifications,title,"""text"" NOT NULL"
notifications,message,"""text"" NOT NULL"
notifications,link,"""text"""
notifications,data,"""jsonb"""
notifications,is_read,boolean DEFAULT false
notifications,created_at,"timestamp with time zone DEFAULT ""now""()"
notifications,updated_at,"timestamp with time zone DEFAULT ""now""()"
payment_methods,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
payment_methods,user_id,"""uuid"" NOT NULL"
payment_methods,payment_type,"""text"""
payment_methods,provider_payment_id,"""text"""
payment_methods,nickname,"""text"""
payment_methods,last_four,"""text"""
payment_methods,expiry_date,"""text"""
payment_methods,is_default,boolean DEFAULT false
payment_methods,billing_address,"""jsonb"""
payment_methods,metadata,"""jsonb"""
payment_methods,created_at,"timestamp with time zone DEFAULT ""now""()"
payment_methods,updated_at,"timestamp with time zone DEFAULT ""now""()"
payment_transactions,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
payment_transactions,event_id,"""uuid"" NOT NULL"
payment_transactions,registration_id,"""uuid"" NOT NULL"
payment_transactions,user_id,"""uuid"" NOT NULL"
payment_transactions,payment_method_id,"""uuid"""
payment_transactions,transaction_type,"""text"""
payment_transactions,amount,numeric NOT NULL
payment_transactions,currency,"""text"" DEFAULT 'USD'::""text"""
payment_transactions,fees,numeric DEFAULT 0
payment_transactions,taxes,numeric DEFAULT 0
payment_transactions,tax_details,"""jsonb"""
payment_transactions,status,"""text"""
payment_transactions,provider_transaction_id,"""text"""
payment_transactions,payment_provider,"""text"""
payment_transactions,error_message,"""text"""
payment_transactions,metadata,"""jsonb"""
payment_transactions,receipt_url,"""text"""
payment_transactions,receipt_email_sent,boolean DEFAULT false
payment_transactions,created_at,"timestamp with time zone DEFAULT ""now""()"
payment_transactions,updated_at,"timestamp with time zone DEFAULT ""now""()"
publishers,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
publishers,name,character varying NOT NULL
publishers,featured,boolean DEFAULT false NOT NULL
publishers,website,character varying
publishers,email,character varying
publishers,phone,character varying
publishers,address_line1,character varying
publishers,address_line2,character varying
publishers,city,character varying
publishers,state,character varying
publishers,postal_code,character varying
publishers,country,character varying
publishers,about,"""text"""
publishers,cover_image_id,"""uuid"""
publishers,publisher_image_id,"""uuid"""
publishers,publisher_gallery_id,"""uuid"""
publishers,founded_year,integer
publishers,country_id,"""uuid"""
publishers,created_at,"timestamp with time zone DEFAULT ""now""()"
publishers,updated_at,"timestamp with time zone DEFAULT ""now""()"
photo_album,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
photo_album,entity_id,integer NOT NULL
photo_album,entity_type,character varying(50) NOT NULL
photo_album,image_type_id,integer NOT NULL
photo_album,name,character varying(255) NOT NULL
photo_album,description,"""text"""
photo_album,created_at,"timestamp with time zone DEFAULT ""now""()"
photo_album,updated_at,"timestamp with time zone DEFAULT ""now""()"
photo_albums,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
photo_albums,name,character varying(255) NOT NULL
photo_albums,description,"""text"""
photo_albums,cover_image_id,"""uuid"""
photo_albums,owner_id,"""uuid"" NOT NULL"
photo_albums,is_public,boolean DEFAULT false
photo_albums,view_count,integer DEFAULT 0
photo_albums,like_count,integer DEFAULT 0
photo_albums,share_count,integer DEFAULT 0
photo_albums,album_type,character varying(50) NOT NULL
photo_albums,entity_id,"""uuid"""
photo_albums,entity_type,character varying(50)
photo_albums,metadata,"""jsonb"""
photo_albums,created_at,"timestamp with time zone DEFAULT ""now""()"
photo_albums,updated_at,"timestamp with time zone DEFAULT ""now""()"
photo_albums,deleted_at,timestamp with time zone
posts,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
posts,user_id,"""uuid"" NOT NULL"
posts,content,"""text"" NOT NULL"
posts,image_url,"""text"""
posts,link_url,"""text"""
posts,created_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
posts,updated_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
posts,visibility,"""text"" DEFAULT 'public'::""text"" NOT NULL"
posts,allowed_user_ids,"""uuid""[]"
posts,is_hidden,boolean DEFAULT false NOT NULL
posts,is_deleted,boolean DEFAULT false NOT NULL
prices,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
prices,book_id,"""uuid"" NOT NULL"
prices,price,numeric(10
prices,currency,"""text"" DEFAULT 'USD'::""text"" NOT NULL"
prices,created_at,"timestamp with time zone DEFAULT ""now""()"
prices,updated_at,"timestamp with time zone DEFAULT ""now""()"
prices,condition,character varying(50)
prices,merchant,character varying(255)
prices,total,numeric(10
prices,link,"""text"""
profiles,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
profiles,user_id,"""uuid"" NOT NULL"
profiles,bio,"""text"""
profiles,created_at,"timestamp with time zone DEFAULT ""now""()"
profiles,updated_at,"timestamp with time zone DEFAULT ""now""()"
profiles,role,character varying(50) DEFAULT 'user'::character varying NOT NULL
promo_codes,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
promo_codes,event_id,"""uuid"" NOT NULL"
promo_codes,code,"""text"" NOT NULL"
promo_codes,description,"""text"""
promo_codes,discount_type,"""text"""
promo_codes,discount_value,numeric NOT NULL
promo_codes,applies_to_ticket_types,"""uuid""[] DEFAULT '{}'::""uuid""[]"
promo_codes,max_uses,integer
promo_codes,current_uses,integer DEFAULT 0
promo_codes,start_date,timestamp with time zone
promo_codes,end_date,timestamp with time zone
promo_codes,is_active,boolean DEFAULT true
promo_codes,created_by,"""uuid"" NOT NULL"
promo_codes,created_at,"timestamp with time zone DEFAULT ""now""()"
promo_codes,updated_at,"timestamp with time zone DEFAULT ""now""()"
reactions,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
reactions,user_id,"""uuid"" NOT NULL"
reactions,feed_entry_id,"""uuid"" NOT NULL"
reactions,type,"""text"" NOT NULL"
reactions,created_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
reactions,updated_at,"timestamp with time zone DEFAULT ""now""()"
reading_challenges,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
reading_challenges,user_id,"""uuid"" NOT NULL"
reading_challenges,year,integer NOT NULL
reading_challenges,target_books,integer NOT NULL
reading_challenges,books_read,integer DEFAULT 0 NOT NULL
reading_challenges,created_at,"timestamp with time zone DEFAULT ""now""()"
reading_challenges,updated_at,"timestamp with time zone DEFAULT ""now""()"
reading_goals,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
reading_goals,user_id,"""uuid"" NOT NULL"
reading_goals,goal_type,"""text"" NOT NULL"
reading_goals,target_value,integer NOT NULL
reading_goals,start_date,"""date"" NOT NULL"
reading_goals,end_date,"""date"" NOT NULL"
reading_goals,current_value,integer DEFAULT 0 NOT NULL
reading_goals,is_completed,boolean DEFAULT false NOT NULL
reading_goals,created_at,"timestamp with time zone DEFAULT ""now""()"
reading_goals,updated_at,"timestamp with time zone DEFAULT ""now""()"
reading_list_items,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
reading_list_items,list_id,"""uuid"" NOT NULL"
reading_list_items,added_at,"timestamp with time zone DEFAULT ""now""()"
reading_list_items,notes,"""text"""
reading_list_items,book_id,"""uuid"""
reading_lists,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
reading_lists,user_id,"""uuid"" NOT NULL"
reading_lists,name,character varying(100) NOT NULL
reading_lists,description,"""text"""
reading_lists,is_public,boolean DEFAULT false
reading_lists,created_at,"timestamp with time zone DEFAULT ""now""()"
reading_lists,updated_at,"timestamp with time zone DEFAULT ""now""()"
reading_progress,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
reading_progress,user_id,"""uuid"" NOT NULL"
reading_progress,status,"""text"" NOT NULL"
reading_progress,progress_percentage,integer DEFAULT 0 NOT NULL
reading_progress,start_date,timestamp with time zone
reading_progress,finish_date,timestamp with time zone
reading_progress,created_at,"timestamp with time zone DEFAULT ""now""()"
reading_progress,updated_at,"timestamp with time zone DEFAULT ""now""()"
reading_progress,book_id,"""uuid"""
reading_series,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
reading_series,title,"""text"" NOT NULL"
reading_series,description,"""text"""
reading_series,publisher_id,integer
reading_series,organizer_id,"""uuid"" NOT NULL"
reading_series,cover_image_id,integer
reading_series,is_active,boolean DEFAULT true
reading_series,created_at,"timestamp with time zone DEFAULT ""now""()"
reading_series,updated_at,"timestamp with time zone DEFAULT ""now""()"
reading_series,author_id,"""uuid"""
reading_sessions,id,"""uuid"" NOT NULL"
reading_sessions,user_id,"""uuid"""
reading_sessions,book_id,"""uuid"""
reading_sessions,start_time,timestamp with time zone
reading_sessions,end_time,timestamp with time zone
reading_sessions,pages_read,integer
reading_sessions,minutes_spent,integer
reading_sessions,notes,"""text"""
reading_sessions,created_at,timestamp with time zone
reading_stats_daily,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
reading_stats_daily,user_id,"""uuid"" NOT NULL"
reading_stats_daily,date,"""date"" NOT NULL"
reading_stats_daily,total_pages,integer DEFAULT 0 NOT NULL
reading_stats_daily,total_minutes,integer DEFAULT 0 NOT NULL
reading_stats_daily,books_read,integer DEFAULT 0 NOT NULL
reading_stats_daily,books_started,integer DEFAULT 0 NOT NULL
reading_stats_daily,books_finished,integer DEFAULT 0 NOT NULL
reading_stats_daily,created_at,"timestamp with time zone DEFAULT ""now""()"
reading_stats_daily,updated_at,"timestamp with time zone DEFAULT ""now""()"
reading_streaks,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
reading_streaks,user_id,"""uuid"" NOT NULL"
reading_streaks,start_date,"""date"" NOT NULL"
reading_streaks,end_date,"""date"" NOT NULL"
reading_streaks,days,integer NOT NULL
reading_streaks,is_active,boolean DEFAULT true NOT NULL
reading_streaks,created_at,"timestamp with time zone DEFAULT ""now""()"
reading_streaks,updated_at,"timestamp with time zone DEFAULT ""now""()"
review_likes,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
review_likes,user_id,"""uuid"" NOT NULL"
review_likes,review_id,"""uuid"" NOT NULL"
review_likes,created_at,"timestamp with time zone DEFAULT ""now""()"
review_likes,updated_at,"timestamp with time zone DEFAULT ""now""()"
reviews,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
reviews,user_id,"""uuid"" NOT NULL"
reviews,book_id,"""uuid"" NOT NULL"
reviews,rating,integer NOT NULL
reviews,review_text,"""text"""
reviews,created_at,"timestamp with time zone DEFAULT ""now""()"
reviews,updated_at,"timestamp with time zone DEFAULT ""now""()"
roles,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
roles,name,character varying
roles,created_at,timestamp with time zone
roles,updated_at,timestamp with time zone
series_events,series_id,"""uuid"" NOT NULL"
series_events,event_id,"""uuid"" NOT NULL"
series_events,event_number,integer
series_events,created_at,"timestamp with time zone DEFAULT ""now""()"
session_registrations,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
session_registrations,session_id,"""uuid"" NOT NULL"
session_registrations,user_id,"""uuid"" NOT NULL"
session_registrations,registration_status,"""text"""
session_registrations,registration_time,"timestamp with time zone DEFAULT ""now""()"
session_registrations,check_in_time,timestamp with time zone
session_registrations,created_at,"timestamp with time zone DEFAULT ""now""()"
session_registrations,updated_at,"timestamp with time zone DEFAULT ""now""()"
similar_books,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
similar_books,book_id,"""uuid"" NOT NULL"
similar_books,similar_book_id,"""uuid"" NOT NULL"
similar_books,similarity_score,numeric
similar_books,created_at,"timestamp with time zone DEFAULT ""now""()"
statuses,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
statuses,name,character varying
statuses,created_at,timestamp with time zone
statuses,updated_at,timestamp with time zone
subjects,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
subjects,name,"""text"" NOT NULL"
subjects,parent_id,"""uuid"""
subjects,created_at,"timestamp with time zone DEFAULT ""now""()"
subjects,updated_at,"timestamp with time zone DEFAULT ""now""()"
survey_questions,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
survey_questions,survey_id,"""uuid"" NOT NULL"
survey_questions,question,"""text"" NOT NULL"
survey_questions,question_type,"""text"""
survey_questions,options,"""jsonb"""
survey_questions,is_required,boolean DEFAULT false
survey_questions,display_order,integer
survey_questions,created_at,"timestamp with time zone DEFAULT ""now""()"
survey_questions,updated_at,"timestamp with time zone DEFAULT ""now""()"
survey_responses,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
survey_responses,survey_id,"""uuid"" NOT NULL"
survey_responses,user_id,"""uuid"""
survey_responses,registration_id,"""uuid"""
survey_responses,response_data,"""jsonb"" NOT NULL"
survey_responses,created_at,"timestamp with time zone DEFAULT ""now""()"
sync_state,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
sync_state,type,"""text"" NOT NULL"
sync_state,last_synced_date,timestamp with time zone NOT NULL
sync_state,current_page,integer DEFAULT 1 NOT NULL
sync_state,total_books,integer DEFAULT 0 NOT NULL
sync_state,processed_books,integer DEFAULT 0 NOT NULL
sync_state,status,"""text"" DEFAULT 'idle'::""text"" NOT NULL"
sync_state,error,"""text"""
sync_state,created_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
sync_state,updated_at,"timestamp with time zone DEFAULT ""now""() NOT NULL"
tags,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
tags,name,"""text"" NOT NULL"
tags,created_at,"timestamp with time zone DEFAULT ""now""()"
tags,updated_at,"timestamp with time zone DEFAULT ""now""()"
ticket_benefits,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
ticket_benefits,ticket_type_id,"""uuid"" NOT NULL"
ticket_benefits,name,"""text"" NOT NULL"
ticket_benefits,description,"""text"""
ticket_benefits,icon,"""text"""
ticket_benefits,display_order,integer
ticket_benefits,created_at,"timestamp with time zone DEFAULT ""now""()"
ticket_benefits,updated_at,"timestamp with time zone DEFAULT ""now""()"
ticket_types,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
ticket_types,event_id,"""uuid"" NOT NULL"
ticket_types,name,"""text"" NOT NULL"
ticket_types,description,"""text"""
ticket_types,price,numeric NOT NULL
ticket_types,currency,"""text"" DEFAULT 'USD'::""text"""
ticket_types,quantity_total,integer
ticket_types,quantity_sold,integer DEFAULT 0
ticket_types,is_active,boolean DEFAULT true
ticket_types,sale_start_date,timestamp with time zone
ticket_types,sale_end_date,timestamp with time zone
ticket_types,min_per_order,integer DEFAULT 1
ticket_types,max_per_order,integer DEFAULT 10
ticket_types,has_waitlist,boolean DEFAULT false
ticket_types,includes_features,"""jsonb"""
ticket_types,visibility,"""text"""
ticket_types,access_code,"""text"""
ticket_types,display_order,integer
ticket_types,created_at,"timestamp with time zone DEFAULT ""now""()"
ticket_types,updated_at,"timestamp with time zone DEFAULT ""now""()"
tickets,id,"""uuid"" DEFAULT ""gen_random_uuid""() NOT NULL"
tickets,event_id,"""uuid"" NOT NULL"
tickets,ticket_type_id,"""uuid"" NOT NULL"
tickets,registration_id,"""uuid"" NOT NULL"
tickets,user_id,"""uuid"" NOT NULL"
tickets,ticket_number,"""text"" NOT NULL"
tickets,status,"""text"""
tickets,purchase_price,numeric NOT NULL
tickets,currency,"""text"" DEFAULT 'USD'::""text"""
tickets,attendee_name,"""text"""
tickets,attendee_email,"""text"""
tickets,checked_in_at,timestamp with time zone
tickets,checked_in_by,"""uuid"""
tickets,qr_code,"""text"""
tickets,barcode,"""text"""
tickets,ticket_pdf_url,"""text"""
tickets,access_code,"""text"""
tickets,created_at,"timestamp with time zone DEFAULT ""now""()"
tickets,updated_at,"timestamp with time zone DEFAULT ""now""()"
user_book_interactions,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
user_book_interactions,user_id,"""uuid"" NOT NULL"
user_book_interactions,interaction_type,"""text"" NOT NULL"
user_book_interactions,interaction_value,double precision
user_book_interactions,created_at,"timestamp with time zone DEFAULT ""now""()"
user_book_interactions,updated_at,"timestamp with time zone DEFAULT ""now""()"
user_book_interactions,book_id,"""uuid"""
user_reading_preferences,id,"""uuid"" DEFAULT ""extensions"".""uuid_generate_v4""() NOT NULL"
user_reading_preferences,user_id,"""uuid"" NOT NULL"
user_reading_preferences,favorite_genres,"""text""[] DEFAULT '{}'::""text""[]"
user_reading_preferences,favorite_authors,"""text""[] DEFAULT '{}'::""text""[]"
user_reading_preferences,disliked_genres,"""text""[] DEFAULT '{}'::""text""[]"
user_reading_preferences,preferred_length,"""text"" DEFAULT 'medium'::""text"""
user_reading_preferences,preferred_complexity,"""text"" DEFAULT 'medium'::""text"""
user_reading_preferences,preferred_publication_era,"""text"" DEFAULT 'any'::""text"""
user_reading_preferences,created_at,"timestamp with time zone DEFAULT ""now""()"
user_reading_preferences,updated_at,"timestamp with time zone DEFAULT ""now""()"
