"Path","Line","Text"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\admin\reports\client.tsx","259","color=""#3b82f6"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\admin\reports\client.tsx","267","color=""#10b981"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\admin\reports\client.tsx","277","color=""#f59e0b"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\admin\reports\client.tsx","319","color=""#8b5cf6"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\admin\reports\client.tsx","344","colors={['#10b981', '#ef4444', '#f59e0b']}"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\admin\reports\client.tsx","354","color=""#ec4899"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\admin\reports\client.tsx","394","color=""#6366f1"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\avatar\current-user\route.ts","23","'<svg xmlns=""http://www.w3.org/2000/svg"" width=""256"" height=""256""><rect width=""256"" height=""256"" fill=""#e5e7eb""/><text x=""50%"" y=""50%"" text-anchor=""middle"" dy="".3em"" fill=""#9ca3af"" font-family=""sans-serif"" font-size=""24"">Avatar</text></svg>'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","13","'fiction': '#3B82F6',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","14","'non-fiction': '#10B981',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","15","'mystery': '#8B5CF6',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","16","'thriller': '#EF4444',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","17","'romance': '#EC4899',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","18","'fantasy': '#F59E0B',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","19","'science fiction': '#06B6D4',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","20","'horror': '#1F2937',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","21","'biography': '#6366F1',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","22","'history': '#D97706',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","23","'self-help': '#84CC16',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","24","'business': '#0891B2',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","25","'science': '#14B8A6',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","26","'poetry': '#A855F7',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","27","'children': '#FB923C',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","28","'young adult': '#F472B6',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","29","'graphic novel': '#4ADE80',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","30","'memoir': '#818CF8',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","31","'philosophy': '#78716C',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","32","'religion': '#FCD34D',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","104","color: genreColors[s.genre.toLowerCase()] || '#9CA3AF',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\genre-stats\route.ts","129","color: genreColors[s.genre.toLowerCase()] || '#9CA3AF',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\api\shelves\route.ts","72","color: color || '#3B82F6',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","37","/* Application theme blue (single source of truth for #40A3D8) */"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","38","--color-app-theme-blue: #40A3D8;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","153","color: #6b7280;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","238","0 1px 2px 0 rgb(0 0 0 / 0.10);"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","277","background: #f8f9fa;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","278","border-bottom: 1px solid #e4e6ea;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","294","box-shadow: 0 1px 2px rgba(0, 0, 0, 0.1);"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","299","color: #65676b;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","305","color: #65676b;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","330","border-bottom: 1px solid #e4e6ea;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","336","color: #65676b;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","343","background-color: #f2f3f5;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","344","color: #050505;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","348","background-color: #e4e6ea;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","359","border-top: 1px solid #e4e6ea;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","371","background: #f0f2f5;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","383","box-shadow: 0 0 0 2px #1877f2;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","404","background-color: #e4e6ea;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","412","background: #1877f2;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","424","background: #166fe5;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","437","box-shadow: 0 1px 2px rgba(0, 0, 0, 0.1);"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","442","background: #f8f9fa;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","443","border-bottom: 1px solid #e4e6ea;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","447","color: #050505;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","453","border-bottom: 1px solid #e4e6ea;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","465","background: #f0f2f5;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","477","box-shadow: 0 0 0 2px #1877f2;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","498","background-color: #e4e6ea;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","506","background: #1877f2;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","518","background: #166fe5;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","545","background: #f8f9fa;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","566","color: #050505;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","570","color: #65676b;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","574","color: #050505;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","587","color: #65676b;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","593","color: #050505;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","594","background: #f2f3f5;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","611","background: #f0f2f5;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","623","box-shadow: 0 0 0 2px #1877f2;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","632","color: #65676b;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","638","color: #050505;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","639","background: #f2f3f5;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","643","background: #1877f2;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","655","background: #166fe5;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","670","background: #f0f2f5;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","693","color: #050505;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","697","color: #65676b;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","701","color: #050505;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","910","box-shadow: 0 0 0 1px rgba(255, 255, 255, 0.3);"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\globals.css","936","box-shadow: 0 0 4px rgba(0, 0, 0, 0.5);"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\app\layout.tsx","35","style={{ backgroundColor: '#F2F4F7' }}"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\admin-sidebar.tsx","50","<aside className=""h-screen bg-[#121212] text-white fixed left-0 top-0 bottom-0 z-40 flex flex-col transition-all duration-300 shadow-lg w-64"">"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\admin-sidebar.tsx","51","<div className=""flex items-center gap-2 px-4 h-16 bg-[#121212] border-b border-white/10"">"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\admin-sidebar.tsx","499","<div className=""p-4 border-t border-white/10 bg-[#121212]"">"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\bar-chart-horizontal.tsx","23","color = '#3b82f6',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\bar-chart-horizontal.tsx","46","ctx.fillStyle = '#6b7280'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\bar-chart-horizontal.tsx","62","ctx.strokeStyle = '#e5e7eb'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\bar-chart-horizontal.tsx","70","ctx.fillStyle = '#6b7280'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\bar-chart-horizontal.tsx","80","ctx.strokeStyle = '#f3f4f6'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\bar-chart-horizontal.tsx","91","ctx.fillStyle = '#6b7280'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\bar-chart-horizontal.tsx","106","ctx.fillStyle = '#6b7280'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\line-chart.tsx","22","color = '#3b82f6',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\line-chart.tsx","40","ctx.fillStyle = '#6b7280'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\line-chart.tsx","54","ctx.strokeStyle = '#e5e7eb'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\line-chart.tsx","63","ctx.fillStyle = '#6b7280'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\line-chart.tsx","73","ctx.strokeStyle = '#f3f4f6'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\line-chart.tsx","122","ctx.strokeStyle = '#ffffff'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","23","'#3b82f6',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","24","'#ef4444',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","25","'#10b981',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","26","'#f59e0b',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","27","'#8b5cf6',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","28","'#ec4899',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","29","'#6366f1',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","30","'#14b8a6',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","31","'#f43f5e',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","32","'#84cc16',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","51","ctx.fillStyle = '#6b7280'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","61","ctx.fillStyle = '#6b7280'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","85","ctx.strokeStyle = '#ffffff'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","99","ctx.fillStyle = '#ffffff'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","119","ctx.strokeStyle = '#ffffff'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin\pie-chart.tsx","125","ctx.fillStyle = '#6b7280'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\analytics\cohort-analysis-dashboard.tsx","140","<Bar yAxisId=""left"" dataKey=""D30 Retention"" fill=""#8884d8"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\analytics\cohort-analysis-dashboard.tsx","141","<Bar yAxisId=""right"" dataKey=""Members"" fill=""#82ca9d"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\analytics\cohort-analysis-dashboard.tsx","160","fill=""#8884d8"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\analytics\engagement-metrics-section.tsx","16","const COLORS = ['#3b82f6', '#10b981', '#f59e0b', '#ef4444'];"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\analytics\engagement-metrics-section.tsx","17","const ENTITY_COLORS = ['#8b5cf6', '#ec4899', '#06b6d4', '#14b8a6'];"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\analytics\engagement-metrics-section.tsx","111","<Bar dataKey=""value"" fill=""#3b82f6"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\analytics\engagement-metrics-section.tsx","128","fill=""#8884d8"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\analytics\segmentation-dashboard.tsx","21","const COLORS = ['#3b82f6', '#10b981', '#f59e0b', '#ef4444', '#8b5cf6', '#ec4899', '#14b8a6', '#f97316'];"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\analytics\segmentation-dashboard.tsx","141","fill=""#8884d8"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\analytics\segmentation-dashboard.tsx","163","<Bar dataKey=""count"" fill=""#3b82f6"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\enterprise\enterprise-reaction-popup.tsx","523","'absolute z-[100] bg-white shadow-[0_12px_40px_rgba(0,0,0,0.15)] border border-gray-100',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\enterprise\GroupAnalytics.tsx","221","colors={['#3b82f6', '#10b981', '#f59e0b', '#ef4444']}"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\group\GroupAnalytics.tsx","125","<Line type=""monotone"" dataKey=""total"" stroke=""#8884d8"" name=""Total Members"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\group\GroupAnalytics.tsx","126","<Line type=""monotone"" dataKey=""active"" stroke=""#82ca9d"" name=""Active Members"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\group\GroupAnalytics.tsx","127","<Line type=""monotone"" dataKey=""new"" stroke=""#ffc658"" name=""New Members"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\group\GroupAnalytics.tsx","144","stroke=""#8884d8"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\group\GroupAnalytics.tsx","145","fill=""#8884d8"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\group\GroupAnalytics.tsx","152","stroke=""#82ca9d"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\group\GroupAnalytics.tsx","153","fill=""#82ca9d"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\group\GroupAnalytics.tsx","165","<YAxis yAxisId=""left"" orientation=""left"" stroke=""#8884d8"" />"
