"Path","Line","Text"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\group\GroupAnalytics.tsx","166","<YAxis yAxisId=""right"" orientation=""right"" stroke=""#82ca9d"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\group\GroupAnalytics.tsx","169","<Bar yAxisId=""left"" dataKey=""rate"" fill=""#8884d8"" name=""Engagement Rate (%)"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\group\GroupAnalytics.tsx","173","fill=""#82ca9d"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\group\GroupSettings.tsx","422","value={settings.branding.primary_color || '#000000'}"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\group\GroupSettings.tsx","432","value={settings.branding.secondary_color || '#000000'}"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\photo-gallery\styles.css","300","border: 2px solid #fff;"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\ui\chart.tsx","53","""flex aspect-video justify-center text-xs [&_.recharts-cartesian-axis-tick_text]:fill-muted-foreground [&_.recharts-cartesian-grid_line[stroke='#ccc']]:stroke-border/50 [&_.recharts-curve.recharts-tooltip-cursor]:stroke-border [&_.recharts-dot[stroke='#fff']]:stroke-transparent [&_.recharts-layer]:outline-none [&_.recharts-polar-grid_[stroke='#ccc']]:stroke-border [&_.recharts-radial-bar-background-sector]:fill-muted [&_.recharts-rectangle.recharts-tooltip-cursor]:fill-muted [&_.recharts-reference-line_[stroke='#ccc']]:stroke-border [&_.recharts-sector[stroke='#fff']]:stroke-transparent [&_.recharts-sector]:outline-none [&_.recharts-surface]:outline-none"","
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\ui\image-cropper.tsx","215","border: '2px solid #fff',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\achievement-notification.tsx","24","gold: ['#FFD700', '#FFA500', '#FFFF00'],"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\achievement-notification.tsx","25","platinum: ['#67E8F9', '#0EA5E9', '#22D3EE'],"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\achievement-notification.tsx","26","diamond: ['#A855F7', '#EC4899', '#8B5CF6'],"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\achievement-notification.tsx","33","colors: colors[tier] || ['#FFD700'],"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","66","<stop offset=""5%"" stopColor=""#3b82f6"" stopOpacity={0.8} />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","67","<stop offset=""95%"" stopColor=""#3b82f6"" stopOpacity={0} />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","70","<stop offset=""5%"" stopColor=""#10b981"" stopOpacity={0.8} />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","71","<stop offset=""95%"" stopColor=""#10b981"" stopOpacity={0} />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","74","<CartesianGrid strokeDasharray=""3 3"" stroke=""#f0f0f0"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","77","stroke=""#6b7280"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","79","tick={{ fill: '#6b7280' }}"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","81","<YAxis stroke=""#6b7280"" style={{ fontSize: '12px' }} tick={{ fill: '#6b7280' }} />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","84","backgroundColor: '#fff',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","85","border: '1px solid #e5e7eb',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","87","boxShadow: '0 4px 6px rgba(0, 0, 0, 0.1)',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","108","stroke=""#3b82f6"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","117","stroke=""#10b981"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","126","stroke=""#f59e0b"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","177","<stop offset=""5%"" stopColor=""#8b5cf6"" stopOpacity={0.8} />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","178","<stop offset=""95%"" stopColor=""#8b5cf6"" stopOpacity={0} />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","181","<CartesianGrid strokeDasharray=""3 3"" stroke=""#f0f0f0"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","184","stroke=""#6b7280"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","186","tick={{ fill: '#6b7280' }}"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","188","<YAxis stroke=""#6b7280"" style={{ fontSize: '12px' }} tick={{ fill: '#6b7280' }} />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","191","backgroundColor: '#fff',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","192","border: '1px solid #e5e7eb',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","194","boxShadow: '0 4px 6px rgba(0, 0, 0, 0.1)',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","203","stroke=""#8b5cf6"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","205","dot={{ fill: '#8b5cf6', r: 4 }}"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","260","<CartesianGrid strokeDasharray=""3 3"" stroke=""#f0f0f0"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","274","stroke=""#06b6d4"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","276","dot={{ fill: '#06b6d4', r: 5 }}"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","330","<CartesianGrid strokeDasharray=""3 3"" stroke=""#f0f0f0"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","344","stroke=""#ec4899"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\admin-charts.tsx","346","dot={{ fill: '#ec4899', r: 5 }}"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\entity-shelves-list.tsx","50","color: entry.color || '#3B82F6',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","56","'#3b82f6', // Blue"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","57","'#ef4444', // Red"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","58","'#10b981', // Green"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","59","'#f59e0b', // Amber"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","60","'#8b5cf6', // Purple"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","61","'#ec4899', // Pink"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","62","'#06b6d4', // Cyan"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","63","'#f97316', // Orange"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","168","<CartesianGrid strokeDasharray=""3 3"" stroke=""#e5e7eb"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","171","stroke=""#6b7280"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","175","stroke=""#6b7280"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","183","backgroundColor: '#fff',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","184","border: '1px solid #e5e7eb',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","186","boxShadow: '0 10px 15px -3px rgba(0, 0, 0, 0.1)',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","219","<CartesianGrid strokeDasharray=""3 3"" stroke=""#e5e7eb"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","222","stroke=""#6b7280"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","226","stroke=""#6b7280"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","234","backgroundColor: '#fff',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","235","border: '1px solid #e5e7eb',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\retention-curve-chart.tsx","237","boxShadow: '0 10px 15px -3px rgba(0, 0, 0, 0.1)',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-create-dialog.tsx","29","'#3B82F6', // Blue"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-create-dialog.tsx","30","'#EF4444', // Red"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-create-dialog.tsx","31","'#10B981', // Green"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-create-dialog.tsx","32","'#F59E0B', // Amber"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-create-dialog.tsx","33","'#8B5CF6', // Purple"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-create-dialog.tsx","34","'#EC4899', // Pink"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-create-dialog.tsx","35","'#06B6D4', // Cyan"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-create-dialog.tsx","36","'#6366F1', // Indigo"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-create-dialog.tsx","61","const [color, setColor] = useState('#3B82F6')"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-create-dialog.tsx","72","setColor('#3B82F6')"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-create-dialog.tsx","137","setColor('#3B82F6')"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-creation-modal.tsx","32","'#3B82F6', // Blue"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-creation-modal.tsx","33","'#EF4444', // Red"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-creation-modal.tsx","34","'#10B981', // Green"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-creation-modal.tsx","35","'#F59E0B', // Amber"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-creation-modal.tsx","36","'#8B5CF6', // Purple"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-creation-modal.tsx","37","'#EC4899', // Pink"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-creation-modal.tsx","38","'#06B6D4', // Cyan"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-creation-modal.tsx","39","'#6366F1', // Indigo"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-creation-modal.tsx","58","const [color, setColor] = useState('#3B82F6');"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-creation-modal.tsx","90","setColor('#3B82F6');"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-settings.tsx","33","'#3B82F6',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-settings.tsx","34","'#EF4444',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-settings.tsx","35","'#10B981',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-settings.tsx","36","'#F59E0B',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-settings.tsx","37","'#8B5CF6',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-settings.tsx","38","'#EC4899',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-settings.tsx","39","'#06B6D4',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-settings.tsx","40","'#6366F1',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\shelf-settings.tsx","54","const [color, setColor] = useState(shelf.color || '#3B82F6');"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","52","behavioral: '#3b82f6', // Blue"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","53","demographic: '#ef4444', // Red"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","54","engagement: '#10b981', // Green"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","55","activity: '#f59e0b', // Amber"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","62","'#3b82f6', // Blue"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","63","'#ef4444', // Red"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","64","'#10b981', // Green"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","65","'#f59e0b', // Amber"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","66","'#8b5cf6', // Purple"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","67","'#ec4899', // Pink"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","68","'#06b6d4', // Cyan"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","69","'#f97316', // Orange"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","70","'#14b8a6', // Teal"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","71","'#d946ef', // Magenta"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","190","fill=""#8884d8"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","209","backgroundColor: '#fff',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","210","border: '1px solid #e5e7eb',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","212","boxShadow: '0 10px 15px -3px rgba(0, 0, 0, 0.1)',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","221","<CartesianGrid strokeDasharray=""3 3"" stroke=""#e5e7eb"" />"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","229","stroke=""#6b7280"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","232","stroke=""#6b7280"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","239","backgroundColor: '#fff',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","240","border: '1px solid #e5e7eb',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","242","boxShadow: '0 10px 15px -3px rgba(0, 0, 0, 0.1)',"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\components\user-segmentation-chart.tsx","247","fill=""#3b82f6"""
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\tests-e2e\entity-tab-theme-blue.spec.ts","4","* Verifies entity tab hover uses application theme blue #40A3D8."
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\tests-e2e\entity-tab-theme-blue.spec.ts","9","const THEME_BLUE_HEX = '#40A3D8'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\tests-e2e\entity-tab-theme-blue.spec.ts","10","const THEME_BLUE_RGB = 'rgb(64, 163, 216)'"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\tests-e2e\entity-tab-theme-blue.spec.ts","12","test.describe('Entity tab theme blue (#40A3D8) hover', () => {"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\tests-e2e\entity-tab-theme-blue.spec.ts","13","test('entity tab hover background is theme blue #40A3D8', async ({ page }) => {"
"C:\Users\cshan\OneDrive\Desktop\Projects\new\v0-4-11-2025-authors-info-2\tests-e2e\entity-tab-theme-blue.spec.ts","38","if (!match) return c === expectedRgb || c === '#40a3d8'"
